Lat,Lng,Count
45.68,-121.25,1
39.76,-105.6,1
39.69,-105.03,1
40.55,-111.87,1
32.58,-96.82,1
33.46,-86.75,1
35.44,-97.6,1
36.02,-95.85,1
36.08,-95.94,1
32.92,-96.43,1
36.05,-95.85,1
30.07,-95.94,1
44.9,-93.22,1
45.76,-92.99,1
45.86,-95.42,1
45.36,-94.29,1
45.34,-94.86,1
45.33,-94.63,1
47.42,-121.41,1
36.61,-121.56,1
40.25,-104.02,1
36.98,-121.72,1
39.36,-103.87,1
39.28,-103.4,1
40.48,-104.77,1
40.48,-104.75,1
47.24,-114.16,1
47.27,-114.17,1
31.09,-97.41,1
41.86,-87.69,1
45.66,-94.69,1
43.51,-93.35,1
45.83,-95.15,1
34.06,-80.95,1
33.68,-85.27,1
34.14,-80.95,1
41.39,-80.57,1
41.39,-80.54,1
40.06,-81.23,1
38.13,-78.85,1
41.06,-84.99,1
38.97,-76.77,1
39.18,-77.24,1
41.34,-96.03,1
40.17,-86.13,1
34.38,-84.95,1
26.27,-80.49,1
33.43,-82.19,1
35.24,-77.58,1
35.24,-77.57,1
36.01,-83.98,1
36.02,-83.99,1
36.67,-76.8,1
39.39,-84.36,1
39.22,-84.67,1
41.61,-87.09,1
39.11,-76.93,1
39.46,-87.41,1
39.6,-76.07,1
41.04,-83.67,1
40.83,-74.02,1
39.11,-77.21,1
38.73,-76.88,1
41.29,-74.79,1
38.91,-77.04,1
33.98,-80.96,1
34.58,-82.55,1
33.95,-80.87,1
33.85,-81.21,1
44.85,-93.51,1
44.71,-93.28,1
42.33,-88.14,1
41.78,-88.04,1
41.78,-87.64,1
42.46,-88.11,1
41.66,-91.25,1
42.46,-92.26,1
44.92,-93.27,1
45.17,-91.11,1
44.77,-91.46,1
45.16,-91.11,1
44.8,-92.9,1
25.7,-80.4,1
33.58,-80.37,1
28.55,-81.45,1
33.81,-84.28,1
32.21,-80.7,1
32.64,-85.36,1
38.03,-78.85,1
41.19,-80.25,1
38.41,-82.32,1
32.77,-96.76,1
38.12,-122.57,1
37.4,-122.01,1
38.29,-122.69,1
47.54,-122.06,1
47.5,-122.1,1
47.64,-117.46,1
48.24,-122.41,1
38.84,-104.7,1
41.65,-108.68,1
37.63,-97.32,1
39.34,-76.75,1
46.7,-92.37,1
42.44,-88.06,1
42.28,-88.0,1
38.34,-90.4,1
42.4,-88.13,1
41.54,-88.18,1
44.86,-93.21,1
44.77,-91.41,1
44.87,-93.2,1
37.78,-122.43,1
33.17,-117.35,1
34.43,-118.58,1
35.64,-118.48,1
37.92,-87.55,1
37.93,-87.55,1
41.65,-73.51,1
41.64,-73.5,1
39.79,-75.12,1
39.65,-79.44,1
39.79,-77.71,1
39.77,-77.65,1
42.59,-86.22,1
42.39,-75.04,1
42.39,-75.06,1
43.77,-70.5,1
43.3,-86.21,1
42.49,-83.43,1
43.41,-83.89,1
43.48,-70.7,1
42.47,-76.42,1
42.74,-73.92,1
35.14,-120.63,1
44.95,-92.92,1
32.57,-96.82,1
36.23,-86.62,1
35.43,-97.49,1
41.86,-73.77,1
42.93,-78.84,1
43.75,-118.08,1
44.75,-117.81,1
49.0,-122.49,1
45.66,-109.27,1
45.65,-110.89,1
46.78,-113.71,1
35.41,-97.58,1
35.94,-87.19,1
36.08,-96.01,1
32.77,-97.18,1
44.05,-92.52,1
44.86,-93.18,1
39.02,-88.82,1
38.93,-94.36,1
33.74,-80.94,1
33.75,-80.94,1
32.52,-80.96,1
36.76,-76.2,1
42.97,-83.72,1
42.74,-78.84,1
41.96,-83.67,1
38.86,-77.27,1
40.96,-73.83,1
39.68,-78.97,1
38.94,-77.18,1
40.16,-77.62,1
38.59,-77.76,1
41.46,-75.66,1
41.29,-82.02,1
41.3,-82.02,1
40.21,-76.87,1
41.45,-75.64,1
41.55,-72.8,1
41.69,-85.82,1
41.68,-85.81,1
40.13,-83.09,1
40.12,-83.09,1
39.75,-86.22,1
39.97,-83.04,1
41.09,-73.63,1
41.63,-83.54,1
35.12,-81.57,1
36.59,-78.16,1
41.46,-72.99,1
41.77,-86.74,1
42.41,-83.12,1
32.56,-117.06,1
33.26,-117.16,1
35.61,-119.65,1
34.12,-117.8,1
35.26,-118.66,1
33.83,-117.83,1
39.38,-118.59,1
39.15,-119.75,1
38.52,-121.45,1
33.29,-111.1,1
32.32,-109.78,1
33.68,-112.11,1
33.46,-112.5,1
33.68,-112.41,1
33.52,-111.9,1
37.03,-104.5,1
38.22,-104.62,1
41.51,-106.05,1
42.86,-84.91,1
42.27,-85.52,1
41.46,-72.97,1
42.2,-84.57,1
38.24,-80.85,1
41.0,-76.64,1
39.05,-82.61,1
38.89,-81.73,1
40.23,-76.43,1
40.45,-76.52,1
39.66,-79.79,1
40.04,-75.25,1
41.57,-87.47,1
40.88,-73.82,1
42.5,-83.45,1
41.82,-85.67,1
41.84,-85.68,1
44.66,-85.83,1
44.66,-85.86,1
44.78,-85.33,1
43.47,-83.96,1
42.23,-85.73,1
42.2,-84.59,1
39.29,-78.08,1
40.69,-74.09,1
39.87,-75.13,1
34.45,-117.66,1
43.45,-76.24,1
42.83,-71.0,1
42.3,-74.0,1
42.3,-73.99,1
42.88,-73.98,1
42.87,-73.98,1
43.06,-77.64,1
42.51,-71.25,1
42.44,-76.03,1
34.79,-118.15,1
38.82,-104.73,1
34.78,-118.15,1
34.81,-118.15,1
35.44,-118.93,1
36.61,-119.67,1
33.35,-117.16,1
45.79,-120.04,1
47.7,-122.69,1
47.45,-122.33,1
46.93,-120.5,1
43.46,-76.24,1
40.76,-73.97,1
41.61,-87.43,1
39.8,-83.21,1
37.88,-79.92,1
40.14,-74.71,1
39.52,-86.89,1
41.32,-81.81,1
40.84,-74.08,1
39.41,-77.44,1
40.71,-73.49,1
38.89,-84.63,1
40.16,-74.1,1
41.47,-73.65,1
40.98,-81.7,1
40.97,-81.71,1
40.69,-74.12,1
40.8,-81.71,1
41.55,-71.49,1
38.68,-78.2,1
40.88,-73.83,1
41.64,-83.55,1
41.64,-72.45,1
38.87,-104.82,1
38.86,-104.72,1
38.93,-77.01,1
39.95,-82.98,1
38.63,-77.68,1
38.2,-76.4,1
38.15,-76.37,1
39.2,-76.71,1
39.82,-74.23,1
41.66,-70.89,1
40.23,-76.89,1
40.24,-76.89,1
41.7,-72.7,1
39.06,-77.45,1
40.26,-111.7,1
39.44,-84.25,1
38.41,-75.66,1
39.85,-82.8,1
40.06,-75.63,1
39.69,-84.23,1
40.98,-74.09,1
40.88,-73.98,1
39.84,-82.78,1
38.39,-78.97,1
38.62,-77.69,1
38.16,-81.45,1
33.56,-84.31,1
29.1,-81.21,1
29.57,-98.59,1
36.19,-95.9,1
36.23,-86.84,1
43.21,-88.15,1
38.55,-90.27,1
41.9,-87.65,1
45.15,-88.0,1
45.14,-88.02,1
45.01,-92.78,1
45.3,-92.96,1
45.15,-93.03,1
45.21,-93.04,1
28.39,-82.65,1
25.79,-80.39,1
28.46,-82.53,1
34.77,-82.27,1
25.95,-80.15,1
28.05,-82.74,1
25.81,-80.29,1
34.39,-85.18,1
28.67,-82.14,1
32.01,-80.84,1
38.83,-77.18,1
44.27,-87.78,1
41.23,-95.95,1
41.23,-95.96,1
44.82,-92.58,1
46.75,-92.15,1
33.86,-83.96,1
33.51,-82.05,1
39.92,-75.19,1
38.72,-77.53,1
39.48,-76.31,1
32.0,-80.84,1
40.65,-74.23,1
38.9,-77.1,1
42.52,-73.59,1
42.51,-73.57,1
34.02,-117.98,1
34.27,-119.24,1
34.36,-117.8,1
34.37,-117.8,1
34.36,-118.56,1
35.7,-96.98,1
39.56,-107.77,1
39.57,-107.77,1
47.16,-122.42,1
43.65,-71.07,1
47.53,-122.02,1
39.7,-105.77,1
39.8,-104.77,1
39.8,-104.79,1
33.76,-84.52,1
39.12,-76.86,1
39.14,-76.88,1
41.68,-83.58,1
39.22,-75.57,1
39.63,-76.67,1
38.81,-77.5,1
40.11,-80.51,1
40.12,-80.44,1
40.93,-73.93,1
43.36,-71.61,1
41.91,-86.2,1
41.9,-86.22,1
47.57,-122.38,1
46.04,-122.9,1
45.67,-121.87,1
47.11,-118.38,1
45.76,-93.63,1
45.31,-94.3,1
41.83,-87.97,1
43.48,-90.01,1
43.49,-90.01,1
41.81,-88.09,1
42.51,-87.95,1
42.08,-93.0,1
42.12,-92.99,1
43.85,-88.56,1
42.09,-93.0,1
42.11,-92.99,1
44.92,-93.35,1
43.94,-88.69,1
43.95,-88.68,1
38.83,-94.52,1
28.46,-81.64,1
33.92,-81.07,1
28.03,-82.64,1
24.8,-80.85,1
43.68,-93.31,1
43.86,-92.19,1
47.82,-122.24,1
41.5,-88.1,1
47.82,-122.23,1
40.2,-105.07,1
38.84,-104.74,1
40.61,-112.06,1
40.38,-105.51,1
40.64,-112.02,1
32.89,-96.49,1
30.42,-97.67,1
32.11,-101.85,1
36.0,-86.8,1
31.23,-97.29,1
36.15,-96.03,1
36.05,-95.88,1
36.13,-95.84,1
33.47,-86.83,1
33.19,-87.45,1
36.15,-95.94,1
32.68,-97.13,1
41.5,-88.11,1
43.11,-86.13,1
42.4,-72.63,1
42.34,-79.58,1
40.28,-82.51,1
33.69,-81.62,1
38.8,-83.01,1
41.2,-73.12,1
41.44,-72.97,1
41.27,-73.12,1
38.26,-75.67,1
40.21,-74.05,1
39.29,-84.45,1
40.3,-82.51,1
38.49,-79.7,1
36.07,-120.09,1
38.48,-79.7,1
40.07,-74.86,1
39.11,-75.45,1
39.96,-85.02,1
38.57,-75.28,1
39.44,-76.93,1
39.45,-76.93,1
38.91,-86.55,1
39.36,-77.17,1
27.95,-80.57,1
33.78,-84.41,1
33.8,-81.47,1
31.17,-83.44,1
33.14,-117.11,1
33.78,-117.21,1
48.85,-122.58,1
47.3,-122.27,1
45.19,-122.59,1
46.62,-120.5,1
39.57,-107.53,1
32.9,-96.81,1
36.19,-95.85,1
30.35,-97.75,1
36.13,-96.0,1
34.59,-87.03,1
35.82,-86.84,1
40.43,-89.03,1
42.43,-88.99,1
42.45,-87.85,1
41.79,-88.39,1
45.45,-94.52,1
25.63,-80.37,1
39.18,-84.4,1
38.02,-84.58,1
37.94,-84.4,1
47.13,-122.43,1
47.72,-122.13,1
38.53,-104.64,1
29.94,-95.31,1
36.07,-95.92,1
34.68,-86.33,1
36.04,-86.74,1
33.79,-97.13,1
41.66,-87.67,1
42.27,-87.84,1
39.18,-94.52,1
43.21,-87.92,1
34.01,-83.85,1
27.28,-81.35,1
31.45,-83.51,1
32.32,-81.92,1
29.92,-82.13,1
40.61,-80.09,1
39.87,-83.01,1
40.29,-75.9,1
47.71,-122.13,1
36.92,-120.03,1
38.92,-84.63,1
33.34,-117.15,1
40.3,-75.9,1
42.85,-85.87,1
42.92,-85.68,1
42.08,-83.25,1
43.49,-72.41,1
43.07,-78.39,1
43.07,-78.38,1
42.77,-78.35,1
42.77,-78.39,1
34.1,-117.86,1
36.12,-119.05,1
36.81,-119.79,1
33.94,-118.17,1
33.75,-117.81,1
35.42,-120.56,1
33.76,-117.8,1
35.8,-120.74,1
34.49,-117.34,1
36.77,-121.77,1
36.33,-119.35,1
33.8,-117.77,1
42.94,-78.9,1
31.58,-97.11,1
38.99,-112.32,1
38.87,-104.79,1
38.41,-106.41,1
40.43,-111.93,1
29.54,-98.38,1
29.94,-95.27,1
30.05,-94.14,1
31.6,-97.11,1
36.2,-96.0,1
31.4,-97.21,1
33.81,-117.77,1
32.7,-96.67,1
32.68,-97.44,1
32.67,-96.7,1
32.95,-97.31,1
47.05,-94.43,1
46.7,-92.31,1
38.58,-92.2,1
42.0,-87.7,1
42.38,-88.06,1
47.45,-122.32,1
34.5,-118.38,1
35.24,-118.58,1
34.26,-119.0,1
43.08,-86.18,1
42.06,-84.18,1
42.06,-84.19,1
42.6,-76.37,1
42.59,-76.37,1
42.3,-71.47,1
42.55,-71.76,1
42.24,-83.58,1
35.35,-119.0,1
34.23,-117.22,1
34.69,-117.97,1
36.23,-121.76,1
33.8,-118.17,1
34.41,-119.3,1
34.87,-120.4,1
34.72,-118.17,1
34.06,-117.83,1
34.33,-119.1,1
34.26,-118.99,1
40.86,-93.5,1
44.66,-89.72,1
44.67,-89.72,1
41.31,-81.22,1
38.0,-87.55,1
41.48,-81.66,1
39.21,-76.7,1
38.65,-78.67,1
41.2,-85.1,1
42.78,-73.92,1
43.01,-71.38,1
42.75,-73.92,1
42.97,-85.94,1
42.3,-85.66,1
43.66,-70.29,1
43.14,-83.76,1
43.13,-83.76,1
41.92,-85.93,1
41.92,-85.95,1
36.81,-119.74,1
34.22,-119.14,1
34.32,-119.39,1
34.3,-119.3,1
41.56,-87.43,1
40.87,-73.96,1
43.04,-89.35,1
41.14,-73.79,1
39.01,-94.29,1
34.05,-81.06,1
32.66,-84.98,1
24.73,-81.02,1
27.64,-80.85,1
26.36,-80.17,1
28.57,-81.42,1
28.58,-81.48,1
34.66,-83.9,1
33.83,-80.64,1
30.66,-85.58,1
30.7,-85.56,1
33.95,-80.97,1
40.93,-85.31,1
40.68,-74.2,1
40.89,-74.08,1
39.53,-81.5,1
39.52,-81.48,1
40.05,-76.39,1
44.93,-93.15,1
43.9,-91.22,1
41.92,-73.91,1
38.57,-89.87,1
36.05,-85.75,1
31.28,-87.2,1
36.14,-95.95,1
29.6,-95.42,1
45.81,-92.99,1
38.65,-90.2,1
46.26,-94.11,1
38.74,-90.38,1
43.22,-88.15,1
44.26,-88.9,1
25.5,-80.45,1
42.78,-88.94,1
42.77,-88.94,1
44.81,-93.61,1
44.19,-90.63,1
42.09,-88.36,1
27.41,-82.57,1
31.94,-83.75,1
31.9,-83.74,1
28.14,-82.5,1
36.1,-86.94,1
32.45,-86.38,1
33.39,-86.99,1
36.23,-95.95,1
40.7,-118.05,1
39.35,-120.15,1
39.62,-119.31,1
39.34,-120.16,1
38.07,-122.19,1
37.37,-121.94,1
39.54,-119.78,1
37.99,-121.17,1
37.89,-121.28,1
47.28,-122.56,1
43.8,-121.44,1
43.77,-121.45,1
45.55,-122.59,1
33.63,-112.01,1
35.01,-106.02,1
32.63,-110.74,1
35.06,-109.78,1
47.85,-111.7,1
32.9,-96.8,1
26.88,-82.01,1
26.64,-81.8,1
39.08,-77.79,1
40.28,-74.05,1
35.11,-80.67,1
35.11,-80.68,1
35.91,-78.9,1
37.23,-76.63,1
36.03,-83.87,1
36.0,-85.05,1
38.93,-77.26,1
39.03,-77.23,1
39.03,-77.4,1
38.94,-78.13,1
33.46,-82.5,1
39.85,-85.45,1
38.94,-78.14,1
38.96,-77.42,1
41.38,-71.91,1
41.11,-73.81,1
39.29,-84.42,1
38.6,-81.04,1
39.32,-76.49,1
39.22,-84.43,1
37.65,-79.53,1
37.85,-79.36,1
36.95,-81.05,1
35.9,-78.62,1
33.02,-84.57,1
28.64,-81.79,1
33.95,-80.98,1
34.81,-82.23,1
33.31,-85.1,1
34.22,-80.69,1
33.54,-84.46,1
33.53,-84.46,1
33.72,-84.9,1
33.84,-80.13,1
33.36,-84.66,1
34.36,-83.81,1
28.75,-81.27,1
30.79,-81.98,1
34.29,-81.0,1
36.6,-83.66,1
35.96,-83.96,1
37.18,-76.46,1
37.19,-76.46,1
38.54,-122.65,1
40.66,-116.41,1
40.75,-122.32,1
43.95,-94.8,1
35.45,-94.88,1
33.54,-86.69,1
36.17,-86.79,1
36.13,-86.86,1
36.1,-86.92,1
36.16,-95.9,1
36.08,-86.73,1
33.31,-87.6,1
32.7,-97.23,1
41.15,-96.1,1
36.9,-121.75,1
41.18,-96.12,1
44.14,-93.25,1
40.99,-88.42,1
42.19,-88.11,1
40.82,-97.12,1
40.84,-99.98,1
39.28,-94.51,1
43.05,-89.5,1
38.21,-90.4,1
29.89,-95.32,1
41.64,-108.48,1
40.76,-111.98,1
39.69,-105.79,1
42.33,-71.09,1
34.32,-117.49,1
34.06,-118.38,1
35.2,-117.99,1
39.62,-119.26,1
45.72,-121.79,1
47.79,-122.14,1
47.2,-121.96,1
31.69,-106.27,1
32.86,-113.22,1
35.19,-111.63,1
33.64,-112.33,1
35.1,-106.57,1
33.61,-112.24,1
35.24,-111.83,1
33.46,-112.38,1
45.7,-109.39,1
38.47,-105.26,1
38.54,-112.61,1
33.77,-84.9,1
33.68,-84.73,1
26.2,-80.2,1
41.67,-73.07,1
40.83,-72.94,1
40.46,-74.49,1
40.46,-74.48,1
38.98,-77.68,1
40.67,-74.37,1
43.43,-83.89,1
43.11,-77.57,1
42.27,-83.27,1
43.21,-70.9,1
42.51,-83.01,1
42.71,-83.04,1
42.54,-78.51,1
42.54,-78.48,1
34.03,-118.77,1
34.03,-118.78,1
33.84,-117.84,1
36.12,-119.32,1
33.94,-118.3,1
34.54,-117.31,1
39.18,-76.61,1
41.19,-73.2,1
28.14,-82.36,1
38.93,-76.57,1
25.72,-80.38,1
25.81,-80.15,1
28.13,-82.55,1
27.17,-82.48,1
34.55,-83.57,1
33.19,-84.29,1
35.36,-80.72,1
36.96,-80.85,1
35.87,-84.45,1
35.12,-80.98,1
41.42,-81.83,1
41.16,-74.19,1
38.85,-75.82,1
39.96,-82.98,1
40.05,-80.69,1
38.28,-85.82,1
41.15,-73.83,1
39.85,-85.35,1
39.86,-85.35,1
39.09,-77.79,1
39.98,-83.16,1
42.45,-96.43,1
34.86,-117.08,1
42.04,-71.25,1
44.91,-73.1,1
43.52,-70.46,1
41.82,-72.5,1
33.64,-117.42,1
33.06,-117.12,1
34.13,-117.34,1
33.74,-117.28,1
36.93,-121.74,1
34.07,-118.34,1
34.63,-109.31,1
38.14,-117.48,1
38.14,-117.51,1
38.02,-122.1,1
37.83,-121.29,1
39.21,-119.79,1
38.43,-123.11,1
39.21,-121.31,1
37.07,-122.08,1
47.71,-122.32,1
42.1,-85.99,1
44.64,-71.54,1
44.97,-73.25,1
41.9,-85.66,1
40.78,-73.77,1
38.15,-84.53,1
41.61,-87.13,1
38.92,-77.06,1
39.86,-84.33,1
40.31,-86.13,1
40.43,-79.89,1
41.03,-83.67,1
42.49,-76.57,1
42.48,-76.56,1
42.88,-73.72,1
41.88,-72.89,1
41.88,-72.9,1
42.59,-76.2,1
44.81,-69.24,1
43.17,-73.71,1
42.1,-76.0,1
42.96,-78.92,1
41.92,-85.65,1
48.09,-123.24,1
34.61,-109.32,1
39.26,-84.34,1
42.49,-87.85,1
46.64,-93.12,1
47.01,-93.07,1
46.84,-95.67,1
46.83,-95.69,1
41.83,-89.01,1
43.37,-89.46,1
45.01,-93.14,1
42.35,-88.0,1
45.13,-93.05,1
45.05,-91.15,1
33.67,-111.93,1
26.06,-80.17,1
33.75,-83.83,1
31.13,-83.44,1
27.13,-80.35,1
33.05,-84.09,1
28.42,-81.37,1
30.26,-81.39,1
27.89,-82.73,1
34.91,-85.12,1
45.84,-95.55,1
41.31,-95.92,1
41.31,-95.93,1
38.77,-90.77,1
35.12,-106.53,1
35.18,-113.79,1
48.27,-113.45,1
38.08,-106.14,1
41.03,-102.19,1
47.02,-114.74,1
35.12,-97.45,1
36.03,-86.64,1
35.87,-86.83,1
35.19,-102.11,1
35.72,-86.97,1
33.86,-98.56,1
32.58,-97.13,1
32.86,-86.62,1
33.0,-97.29,1
29.58,-95.64,1
47.0,-93.11,1
38.38,-90.96,1
42.11,-88.05,1
40.08,-82.89,1
38.27,-77.42,1
41.47,-73.48,1
40.69,-112.02,1
38.57,-122.63,1
38.58,-122.61,1
37.19,-121.69,1
47.76,-122.26,1
47.06,-123.17,1
46.66,-122.98,1
47.25,-119.6,1
47.28,-119.58,1
40.41,-111.87,1
48.16,-114.29,1
41.72,-73.34,1
32.86,-97.1,1
35.45,-95.71,1
29.75,-94.99,1
35.42,-97.32,1
32.47,-99.69,1
36.13,-95.94,1
36.01,-95.87,1
36.08,-95.9,1
29.62,-95.19,1
33.69,-117.33,1
34.44,-119.85,1
32.69,-117.17,1
34.21,-118.99,1
39.17,-84.43,1
38.52,-81.35,1
41.37,-74.64,1
41.14,-73.99,1
39.08,-77.61,1
42.33,-73.37,1
42.64,-82.97,1
42.79,-86.11,1
43.03,-83.65,1
42.49,-83.07,1
43.69,-70.25,1
41.81,-74.57,1
41.8,-74.57,1
41.92,-72.61,1
44.25,-69.77,1
42.07,-72.11,1
42.02,-72.15,1
42.73,-72.57,1
42.85,-72.57,1
36.07,-95.89,1
35.67,-88.91,1
36.13,-95.97,1
33.75,-80.19,1
28.33,-82.56,1
36.5,-78.92,1
36.49,-78.92,1
35.03,-79.56,1
37.69,-77.18,1
37.09,-79.83,1
36.81,-81.58,1
36.76,-80.79,1
39.82,-86.19,1
39.71,-78.59,1
39.22,-84.54,1
38.84,-77.18,1
39.83,-82.74,1
40.8,-74.27,1
40.81,-73.28,1
41.67,-71.51,1
40.35,-82.3,1
40.36,-82.3,1
39.61,-86.22,1
33.51,-82.04,1
31.82,-81.36,1
36.16,-96.0,1
30.75,-83.28,1
36.09,-95.92,1
32.84,-97.12,1
41.95,-87.77,1
41.9,-87.71,1
41.66,-88.2,1
41.8,-89.51,1
40.85,-90.75,1
40.87,-90.74,1
39.1,-94.66,1
41.51,-88.05,1
41.02,-89.38,1
41.03,-89.23,1
34.82,-82.26,1
28.03,-82.48,1
30.89,-84.57,1
28.02,-82.11,1
25.81,-80.31,1
33.51,-84.24,1
30.31,-81.7,1
42.85,-74.97,1
42.85,-74.98,1
42.38,-83.34,1
35.5,-86.09,1
42.73,-71.2,1
41.83,-86.67,1
43.42,-72.03,1
42.84,-74.01,1
42.36,-85.66,1
46.28,-122.9,1
46.29,-122.9,1
45.54,-122.23,1
47.11,-122.06,1
32.97,-97.3,1
39.23,-94.76,1
30.23,-97.68,1
29.65,-95.31,1
32.79,-96.59,1
36.32,-86.71,1
32.84,-96.9,1
36.13,-86.83,1
36.26,-86.71,1
45.28,-94.94,1
39.06,-94.56,1
42.68,-70.98,1
42.74,-83.45,1
42.72,-71.21,1
46.35,-85.95,1
39.92,-76.91,1
40.42,-80.05,1
40.57,-75.51,1
39.94,-76.8,1
40.13,-74.96,1
40.06,-79.07,1
39.09,-76.94,1
39.72,-77.73,1
39.85,-85.5,1
39.83,-75.37,1
39.65,-84.16,1
41.3,-72.78,1
41.51,-81.47,1
38.02,-78.45,1
40.28,-85.52,1
40.28,-85.56,1
40.25,-74.7,1
41.52,-81.45,1
40.01,-75.18,1
42.6,-88.98,1
39.15,-94.66,1
41.82,-72.66,1
38.6,-76.61,1
40.55,-81.15,1
40.55,-81.17,1
41.05,-81.66,1
39.45,-77.36,1
38.78,-77.67,1
39.4,-76.8,1
38.98,-76.16,1
40.73,-73.62,1
39.1,-76.94,1
39.85,-74.98,1
38.94,-94.57,1
41.75,-71.49,1
39.7,-84.63,1
39.73,-75.64,1
39.5,-75.71,1
38.58,-77.77,1
44.3,-71.77,1
42.28,-83.78,1
43.07,-78.99,1
45.02,-84.61,1
40.04,-86.22,1
36.93,-76.27,1
35.83,-80.79,1
37.66,-79.51,1
38.93,-94.68,1
30.02,-81.49,1
34.22,-85.18,1
34.96,-84.37,1
33.66,-81.68,1
26.15,-80.62,1
34.41,-84.92,1
34.87,-78.96,1
33.94,-80.73,1
26.35,-81.75,1
34.15,-80.83,1
32.72,-85.02,1
36.04,-84.0,1
37.79,-80.03,1
35.85,-83.96,1
35.94,-84.0,1
37.46,-77.1,1
37.46,-77.09,1
35.35,-80.97,1
39.91,-76.93,1
40.79,-74.07,1
39.91,-76.92,1
39.43,-75.23,1
40.92,-74.35,1
40.38,-74.21,1
38.92,-77.1,1
39.54,-76.32,1
38.98,-77.18,1
40.3,-83.04,1
39.37,-76.72,1
41.64,-72.35,1
41.63,-72.34,1
39.43,-75.22,1
39.92,-76.92,1
40.72,-73.87,1
39.38,-77.25,1
41.74,-85.0,1
40.68,-73.46,1
42.97,-83.77,1
43.18,-70.87,1
36.89,-121.56,1
36.29,-118.01,1
34.75,-118.17,1
40.92,-74.36,1
39.21,-77.22,1
38.41,-76.95,1
39.2,-77.21,1
42.45,-96.41,1
42.05,-88.0,1
47.55,-92.88,1
46.76,-92.13,1
45.04,-92.94,1
33.83,-85.21,1
25.68,-80.44,1
30.89,-83.36,1
34.18,-83.6,1
34.12,-83.75,1
34.29,-79.67,1
31.71,-83.24,1
33.52,-82.04,1
37.4,-77.34,1
37.44,-79.86,1
37.15,-81.14,1
36.72,-77.53,1
36.81,-81.59,1
40.4,-74.22,1
34.42,-119.69,1
36.77,-121.73,1
38.24,-122.1,1
33.19,-84.8,1
33.88,-83.82,1
30.25,-81.76,1
33.86,-84.19,1
32.48,-83.93,1
32.49,-83.93,1
28.45,-81.31,1
34.81,-82.34,1
33.32,-80.54,1
28.9,-82.1,1
25.81,-80.17,1
30.64,-83.19,1
28.7,-81.56,1
32.34,-83.77,1
35.82,-78.59,1
35.38,-78.54,1
36.98,-84.11,1
36.04,-80.1,1
36.02,-79.73,1
35.96,-83.95,1
33.88,-83.83,1
33.32,-84.29,1
47.49,-121.8,1
41.96,-87.68,1
47.34,-122.24,1
47.3,-122.3,1
45.13,-122.61,1
32.93,-112.81,1
32.32,-109.45,1
39.73,-104.94,1
40.46,-104.99,1
40.17,-104.35,1
32.85,-96.88,1
29.72,-95.57,1
31.9,-86.6,1
36.17,-95.98,1
30.49,-87.23,1
32.91,-97.01,1
46.48,-95.29,1
42.75,-88.21,1
42.76,-88.2,1
41.75,-88.07,1
41.84,-87.7,1
45.03,-84.65,1
42.52,-71.0,1
41.77,-72.09,1
29.91,-90.02,1
35.59,-112.15,1
35.26,-112.14,1
45.71,-109.58,1
47.29,-115.16,1
45.81,-108.42,1
36.33,-86.62,1
33.2,-97.13,1
32.73,-97.41,1
32.67,-96.87,1
29.6,-95.38,1
43.24,-71.46,1
29.62,-90.76,1
29.63,-90.76,1
29.8,-94.99,1
36.88,-87.74,1
36.02,-95.9,1
32.23,-96.88,1
29.8,-95.0,1
35.84,-88.09,1
33.94,-97.14,1
35.54,-112.16,1
32.66,-114.14,1
33.43,-112.62,1
33.59,-112.24,1
43.6,-71.62,1
42.87,-73.91,1
43.18,-77.74,1
43.18,-77.75,1
42.76,-74.13,1
42.75,-74.15,1
42.05,-72.59,1
33.77,-117.9,1
36.09,-121.02,1
34.42,-119.62,1
38.62,-121.11,1
38.05,-121.1,1
38.04,-121.1,1
38.77,-120.81,1
38.7,-121.35,1
48.1,-123.37,1
46.1,-122.88,1
46.19,-123.12,1
33.58,-112.24,1
32.87,-96.93,1
41.79,-88.09,1
38.84,-94.83,1
40.06,-82.36,1
38.12,-85.63,1
41.62,-83.48,1
39.52,-76.2,1
41.25,-73.75,1
41.27,-73.71,1
38.44,-77.64,1
38.71,-78.66,1
40.39,-81.56,1
38.09,-78.28,1
38.08,-78.29,1
40.8,-74.06,1
38.69,-85.67,1
38.69,-85.68,1
39.14,-84.5,1
41.54,-83.68,1
41.53,-83.64,1
42.78,-78.77,1
42.78,-71.12,1
43.23,-76.13,1
37.88,-77.45,1
39.3,-80.28,1
40.1,-87.64,1
41.28,-72.87,1
26.23,-80.22,1
25.53,-80.39,1
27.97,-82.76,1
28.36,-81.68,1
32.19,-81.2,1
34.04,-84.34,1
34.63,-82.39,1
33.55,-84.26,1
32.56,-85.5,1
35.91,-84.58,1
36.0,-80.03,1
37.09,-80.6,1
37.21,-80.24,1
37.21,-80.23,1
36.05,-79.89,1
35.85,-80.1,1
37.79,-77.21,1
35.18,-82.16,1
40.79,-80.25,1
43.42,-70.82,1
44.33,-75.92,1
41.77,-72.11,1
34.25,-111.29,1
40.51,-80.03,1
43.12,-75.59,1
41.77,-83.52,1
41.78,-83.52,1
43.46,-76.12,1
43.86,-70.32,1
44.19,-71.23,1
41.81,-70.96,1
43.58,-70.4,1
35.08,-106.72,1
38.9,-75.82,1
41.11,-114.81,1
